umapintegratedsctrpca_1,umapintegratedsctrpca_2,SCT_snn_res.1.2
7.6850940669787535,8.713158990372138,12
7.738635727287591,8.533832932938056,12
5.953835674644769,4.500906850326971,9
-0.9584309374081488,-5.443232630263849,16
7.383808323265375,4.743570710648016,6
8.290915676475823,7.363001729477362,12
0.17847102236872964,-11.499483679305596,3
1.5020478452456598,-12.03463611460833,3
8.193962284447014,5.750551129806952,6
5.5417434657824645,8.282081986893134,19
7.893308826805414,8.181387330521064,12
-4.025236896156012,6.527645493973211,4
-1.9709837948071356,2.851072455872015,25
7.585810371757806,9.024521256912665,12
8.265474506737053,5.171302701462225,6
2.7218243564379816,-11.419365499984307,35
-15.269048503516853,2.2144044890293637,27
8.292599865318596,5.1716135992893735,6
9.159458347679436,7.520484830368475,23
4.464281746269525,6.995139504898504,19
-15.360789111732185,3.251864577759222,27
-5.710287383674323,5.112732316482977,21
8.29556579244262,7.353794480789618,12
2.1820544685137873,-9.622676466476006,11
2.59064430844909,-11.417667959701104,35
1.4682979072344904,-11.823266600142999,3
8.23450393331176,5.846972848404364,6
9.794971653343499,7.0505198492893735,23
-2.6969616924511786,6.519044305313543,15
0.26854582977420144,-7.295083139907404,16
-5.493799499152838,4.601603414047674,21
-0.343307278035819,-11.887709234725518,3
-9.744111827491462,2.619563485611395,18
-6.982740691779791,2.6986378683933774,2
1.9621062959445124,-12.24700412608294,3
-6.425862601875006,2.94336166523786,2
2.593101927162469,-7.785366629134699,11
9.326904484154046,-6.755821798812433,10
0.2155458415759211,-11.493013952743096,3
0.21338213336592965,-11.461077307235284,3
2.1320552314532404,-9.656753157149835,11
-9.24018745767945,3.141933347214178,18
8.010070988060296,7.895052815903143,12
8.816448398948967,5.816958810318426,6
9.427834698082268,6.159425641525702,23
13.411374279381096,-2.621417616378351,30
8.275619694114983,5.6436523451695,6
11.930411526085198,-6.175078962813898,26
0.921744116665185,-11.886865232955499,3
0.4946836317790156,-11.692626570235772,3
-15.2620409046399,2.18832483433576,27
-0.11109001088017173,-10.981703375350518,3
8.535748669029534,0.6758118524441282,0
5.012736030937494,8.240028764236884,19
8.670015522362053,5.765724088180975,6
6.9708511317980895,5.946233178604559,19
-9.793659976600349,3.321676875580267,18
9.284950443626702,5.798131848801092,23
7.3255793536914,9.308629418838935,12
5.733916469932855,8.38099708699079,19
8.352733799339592,7.1867503180393735,12
1.5549802268756037,-12.599666212569756,3
-7.9127781902539125,2.264383222092108,18
-8.607832721351325,2.3607493891605893,18
7.869560428978265,8.533043290604072,12
-9.912789157508552,2.5248612418064633,18
-1.9932761703717108,3.0886596693882504,25
-9.229060939429939,3.903801585663275,21
5.606780239464105,6.650936032761053,19
-1.0797012363659735,-5.185511682998224,16
-15.445003322242439,2.903360988129095,27
0.10028689456111245,-11.77985153056292,3
0.5160189355624323,-11.139672850142999,3
8.531845280052483,6.23623743199201,6
1.7724817479861383,-12.509101484786553,3
10.316425510765374,6.516604806412176,23
2.2943665469897394,-10.835669134627862,35
8.087983318687737,4.8168119444737,6
-15.425580791114509,2.6116212859043637,27
8.451602169395745,7.466485406387762,12
5.803743072868646,6.89707317494245,19
7.225261875511468,6.539913560379461,6
9.339686581016839,5.657644177902655,6
-6.7167990719067445,2.2839657320866147,2
8.12193126332885,0.19594078801961348,0
-15.1717670475232,3.2636450781712094,27
8.776567646385491,7.3528856291660825,12
1.5804727758181696,-12.53539523936419,3
3.058737465263665,-2.8134439931025943,14
13.373914905906975,-2.4405506596675357,30
7.496263691307367,5.449088479507879,6
1.546635576607049,-12.654640768538995,3
1.191134997726739,-3.8494738087764224,32
13.538456150413811,-2.671120975982233,30
-8.692243388770759,3.7694159998783627,21
7.076307484031976,8.812705422867255,12
1.1630843366397028,-3.937088345061823,32
9.523611256004632,7.198301698196844,23
3.011615225197137,-2.445598457824274,14
9.231588550926507,7.617315198410467,23
2.4514853442919855,-12.254703138839288,3
-7.439132979987799,5.457382108200506,13
7.436035820366205,6.3051351561436215,6
4.866122909904779,6.5193871512302914,19
8.349368282676995,6.172837163437323,6
10.09796065938598,7.349065686691717,23
7.897827812553705,5.45427885197492,6
-9.843548587440193,3.2045895113834897,18
2.4319238151324396,-11.410132025252862,35
5.458859154106439,6.808192159164862,19
0.05931167219704442,-11.868934248458428,3
-15.45111446726197,2.523067380417303,27
1.2852106775057917,-9.844508741866631,3
9.020038792015374,7.81252088688703,23
-15.315234950660408,2.3371569170841733,27
1.2637041295779352,-3.8727940068355045,32
11.101892658592522,-7.266644094955011,26
-7.5036080394970766,2.677398826111273,2
6.1795889819872984,6.489915276993231,19
6.612472244621576,5.927596951950506,19
-15.499862483619392,2.8613626017460385,27
3.4909791435015802,-10.708288763534112,11
-15.451537898658454,2.481311704147772,27
2.997159906746209,-2.5950706944575748,14
2.7279393161547785,-1.5655886874309022,14
3.4361729110491877,-2.7664092526545963,14
-15.444396785377204,2.6929437174686948,27
2.0616604770434503,-11.508527372848077,35
0.19290790808326058,-11.800770376693292,3
7.994987675072015,6.973644162643866,12
7.408984848381341,8.230042840469794,12
0.5781972492945795,-11.482351873885674,3
-4.314653209327399,-7.386549089919611,20
5.041807838798822,5.376277829636053,6
1.846282907844842,-11.64183769084124,35
11.210169025780022,-7.227909182082697,26
-0.4533418034302587,-11.939355467330499,3
8.307060428978264,5.178851510513739,6
-7.5766060863720766,3.4259728445896664,13
-7.97061901438111,5.062268163193182,13
-10.578995517371833,-4.167353247176691,1
8.262697407127678,5.376329804886297,6
0.654697784305871,-8.36576804972796,16
1.5537065948260431,-10.493785475265069,3
3.1019606078875666,-2.8586925015559634,14
-0.9698218022572394,-11.847875212203546,3
-0.5417779003369207,-11.281082724105401,3
-8.372083476661384,3.834508325088934,21
9.884462543846428,7.178222562302069,23
7.434216209770502,9.30417766712995,12
-2.1244793449627752,6.8751753821262875,15
2.720907398582757,-1.1168278203120667,14
-9.530767253516853,2.84615912579389,18
2.786010929466546,-1.2993391499629456,14
8.09803218495971,5.354999448288397,6
5.915248581291498,4.595768357742743,9
7.568949409843744,-7.050138567458673,10
-0.9541239653813238,-11.656059835921807,3
2.980302282692254,-2.370027874480768,14
-0.9115254198300238,-5.4541164383998355,16
-15.407191089271247,2.521195794571356,27
-0.9112961207615728,-11.724025343429131,3
-2.0062225376355047,7.390296842087225,15
7.551467605949701,9.019946481216865,12
13.468357273460686,-2.3458281502833804,30
-8.642648509620368,3.292999650467352,13
8.864137836815178,7.143212224472479,23
9.769407459617913,6.66846981190534,23
0.027952299652942048,-6.886296366225763,16
-7.449858001350104,2.870335484970526,18
2.2521419013751154,-8.199781034957452,11
-1.678339770911872,-8.29233989573626,28
-9.291831782935798,3.9579442992100278,13
2.336590238930047,-12.288567160140557,3
-4.229577354072272,-7.256035898696466,20
-3.3267665420758123,-6.911014650832697,20
5.038913914085687,6.885383035171942,19
8.550195881248772,5.422124291885809,6
-0.7042948518978949,-11.50869903422503,3
10.146248051048577,7.363035108078436,23
-3.8200367008435125,-7.786927793990656,20
-8.800336650489509,3.1499694838413754,13
8.362849422813714,0.3181702747234862,0
5.985073276878656,6.284477616775946,19
7.185328194023431,9.218233491409736,12
0.15792297673350625,-11.510387991439385,3
-15.529776385902107,2.630634452331976,27
13.482960888267815,-2.550950144301935,30
1.10695130479461,-11.146323774825616,3
10.332433887840569,6.5624922766575375,23
2.4058219875109796,-1.1387089238276917,14
7.523471065880121,8.36760940693708,12
8.425912090660393,5.102430726517157,6
-10.877332500098884,-3.809494350921198,1
0.4737030352366572,-11.317846869002862,3
0.7768002237094049,-11.722102736007256,3
1.348063537002862,-3.9174531445613345,32
-0.4852474247204656,-11.59221610880999,3
-4.508975318549811,-7.884057615768,20
11.487488933922112,-7.220612619887873,26
0.8850500668299799,-9.606194113265557,3
-15.326561740516365,3.3122805609592954,27
4.884548851372064,6.933410550583319,19
-10.999252132056892,-5.71929178095965,1
14.064461895347893,-1.041373704444452,29
0.9416685785067682,-10.632790182601495,3
-15.156000903724372,3.5388785853275815,27
7.1505081142199645,7.775556947220282,12
-1.6908067976223822,7.2136482252964536,15
7.686041065574945,4.924608136642889,6
7.520137497307123,6.7077135100254575,6
-1.290838173507392,6.459782506454901,15
