umapintegratedsctrpca_1,umapintegratedsctrpca_2,SCT_snn_res.0.2
7.838424755920578,9.30202817838304,0
7.876360012878586,9.2853894225847,0
6.722054554809739,4.0258479110490555,0
-0.7350942951544037,-5.40020513613112,8
7.843597485412766,4.471449851204085,0
7.6403704422609104,7.604832648445296,0
-1.3069460851057282,-12.491969586204362,5
-0.4199830156667938,-12.519896031211687,5
7.423495842804123,6.30158233564012,0
4.6443072098390354,8.171026705909895,0
7.7530885475770726,8.96873617093675,0
-6.950973914275955,7.380239485908675,3
-7.913291381011795,-2.885915518592668,3
8.17931850134294,9.490534304786848,0
8.04187305151384,5.602654456306624,0
0.028513326038528464,-9.97603750307448,6
-1.335091279159378,3.9952344886552567,7
8.222397877563644,5.4400300971757645,0
9.19939906774919,7.947471141029524,0
3.570548130859543,6.261932849098372,0
-1.3884456616743317,5.790789126564192,7
-6.590173648010086,5.590583323646712,3
7.405727459778,7.775813578773665,0
1.1249340313569793,-10.772325039695573,5
-0.05904041350920103,-9.99851179201491,6
0.11271862565438845,-12.266919613670183,5
7.2423744934694065,5.771187304664778,0
9.164454533447433,7.366174220253157,0
-4.564673350463699,7.583360194374251,3
-0.1262331840499153,-7.347562313865495,8
-5.480977461944412,5.5216927520524735,3
-2.1127652388914338,-12.279814244102312,5
-5.155193732391189,2.674443959404158,2
-6.912913725982498,1.516515492607283,2
-0.031047062288116434,-11.752492428611589,5
-5.563061164031814,0.42914289157502583,2
4.135035111297776,-10.2717394836653,5
7.754848553528,-7.037180424522234,6
-1.128642247329544,-12.563950062583757,5
-1.3836822968824616,-12.604297161887956,5
1.0263144510881195,-10.913532734702898,5
-4.3223933440550075,2.4069578639756912,2
7.7798805969850315,8.52129030149095,0
8.40984828649919,6.469802855659651,0
8.827118946899581,6.055002688575911,0
13.17880923925798,-5.420849800895525,11
8.160191609253097,5.482936858345198,0
10.387972905029464,-8.240106106590105,6
-1.2166383725507965,-12.806486607383562,5
-1.26046602548201,-12.126970768760515,5
-1.3374249202116242,4.1430377952348465,7
-1.1252014500005951,-11.34383535463698,5
9.792886807312179,1.453377007652449,1
4.319086624969651,7.96632146756761,0
8.310373379577804,6.168838977028059,0
6.570193840850998,6.398972987343001,0
-4.565853522430252,2.8096356384050125,2
8.852340771545578,6.251042365242171,0
8.069605900634933,9.693121432472395,0
5.128387047638108,8.40028428952806,0
7.361905648101975,7.3136334411393875,0
-0.635242955098938,-12.64360284883864,5
-6.013138697753738,1.5147353402864212,2
-6.771435187469314,2.518100260902571,2
8.456562115539718,8.666819094825911,0
-5.7272276145323024,2.4727964393388504,2
-7.763201163421463,-2.5132520206678635,3
-3.8287002307279816,2.4189147941362137,2
4.887098862518479,6.476521014381575,0
-0.749095962653946,-5.16811513979323,8
-1.4367137414320221,5.205471038032698,7
-1.6974460345609894,-12.836647511314226,5
-0.7008884412153473,-12.432446003745866,5
8.082318379272628,6.057372092415022,0
-0.4573954057796707,-12.653632641624284,5
7.119981839050461,6.248914717842268,0
0.31758452831666567,-10.360449314903093,6
8.80815608679216,5.1157197944413895,0
-1.4623568517072907,4.905324458290266,7
7.645640446533371,8.031457423378157,0
5.257421089996506,6.916676520515608,0
6.0554424065248265,6.289913653541731,0
9.317622258056808,5.951639651466536,0
-6.6172565680845485,0.600599347759413,2
9.74930198370378,-0.08251886893398827,1
-2.0206584197386017,5.975470065284895,7
8.327717854370285,7.717394828010725,0
-0.6061274272306671,-12.522414685081316,5
2.5845649975435028,-2.470981360267473,10
12.678417279113937,-5.14200258333571,11
7.127561642517258,5.345387934852766,0
-0.7846201521261444,-12.650531292747331,5
0.6880847352639923,3.5083281986009354,12
13.265628888000656,-5.431805134605241,11
-4.054410622726272,2.397330283332991,2
8.13088615118425,8.898069857765364,0
0.717302872528244,3.471680640388655,12
9.303679539550949,7.231969355751204,0
2.649113013137985,-2.2234268196333176,10
8.987427784790206,7.994411944557356,0
0.6224328416482696,-11.690925122093034,5
-6.828879759918045,4.553485869575667,3
6.017855717529465,6.261892317939925,0
4.100105358947922,5.998672961403059,0
7.759980275024582,7.012041567970442,0
9.77592666326921,7.344968794990706,0
7.2775283592836155,5.433068274665999,0
-4.453981326232742,2.6483683578263992,2
-0.11719118178923033,-10.093729496787859,6
4.508803440918137,6.884074687172102,0
-1.8540845376356354,-12.576420307945085,5
-1.2915378075941315,5.006402014900374,7
0.49979652344148257,-10.206407070945573,5
9.138673855652023,8.121029376197981,0
-1.3061684829099884,4.519359111000227,7
0.7303342360154876,3.3682758800279373,12
8.787604405273605,-8.319118023704362,6
-6.115270064483474,1.045097707916426,2
5.319171978820969,7.019196986366438,0
5.59905250250261,6.6111493102800125,0
-1.2495544415815583,5.51419162671678,7
1.4953993099824676,-10.41710138399489,5
-1.365749762664627,5.102896212745833,7
2.6309469479219207,-2.333236933540178,10
3.1919885414735565,-1.3968665607679611,10
2.3905130165712127,-2.5268225677717453,10
-1.5368501407011261,5.052576064277815,7
-0.6769195360048523,-10.636864186118913,6
-1.892039464126419,-11.500751972984148,5
6.93754012762468,6.9596528999101395,0
7.381699635376145,8.859505175758528,0
-0.8668256265028229,-12.553484440635515,5
0.065394206632782,0.9730261556398146,9
4.632897450317551,5.0037298194658035,0
-0.9086058002813568,-10.715344906638933,6
8.902226521362472,-8.364219189475847,6
-2.4230884772642365,-12.083797932456804,5
8.139628483642745,5.528438567329573,0
-7.117586062560867,2.8288669578325027,3
-6.883034632812332,3.571252345253157,3
-13.128365443359208,-2.2915425308454758,4
8.249098851074386,5.575267790962386,0
-0.10632227481443784,-8.687773228477312,8
0.5679139631883392,-11.333451748679948,5
2.464821411956955,-2.488855839561296,10
-2.5448514682157746,-11.760350704978777,5
-1.8616667252882233,-11.384332180808855,5
-4.339528487335037,2.8703284255754227,2
9.627785755981613,7.246330737281966,0
8.210241391052413,9.635325907875227,0
-3.6608576041563263,8.1647257797014,7
3.4807787674562225,-1.0360912688482529,10
-5.010123179565261,2.599903105903792,2
3.3363796013490448,-1.2759161003340012,10
6.951738430847336,5.760745524574446,0
6.229186608184983,4.367970465828108,0
5.62541969000261,-7.217408181022478,6
-2.6239217978819123,-11.692318440269304,5
2.8984351891175995,-2.011540294479204,10
-0.6909728807314148,-5.470017910789323,8
-1.4694136840208283,4.823558329750227,7
-2.6891922217710724,-11.833054066490007,5
-2.947781012664627,8.344632624794173,7
8.417356564392257,9.3810925475847,0
12.804566456665206,-5.159145356010271,11
