umapintegratedsctrpca_1,umapintegratedsctrpca_2,SCT_snn_res.0.8
3.7884870179186474,1.4265910365216043,21
5.0021596558581,-6.339026453293154,2
6.546305716801704,-7.862637998855898,5
2.6722577221880566,12.51786899348419,10
2.290915549565376,8.83525180598419,17
1.707561076451362,12.936216352187802,10
6.748174250889838,-7.58775902012665,5
7.02085501031977,4.706689832412413,22
-8.20945161504644,-4.593035700119326,9
4.981844962407172,-9.263152124679873,5
3.773823560048164,-5.907339575088808,16
4.07172638254267,1.056862709724119,21
5.152589858342231,-9.403644563949893,5
-0.8930419675816884,-4.255063535965273,19
2.663244546223701,11.398693082534482,10
1.723591030407966,12.524299619399716,10
4.332626403142036,0.6337954976193215,21
1.7326788313875803,12.513279912673642,10
3.5648737557421337,-7.812266351974794,5
5.995703757573188,-4.4288625738986225,4
3.1725905545244824,12.28932666560333,10
-0.755608677100121,11.637595174514463,11
-0.48484647197621966,5.285944459640196,13
5.073437751103461,0.12861013194244167,21
-3.300132452677666,-6.762960436142275,15
2.798169196415962,12.769176480971982,10
-1.4389721743573538,-6.634290697372744,15
4.248549044896186,-7.6004700682528705,5
4.146371424962104,-9.589078905380557,5
-4.369992672633111,-3.582777502334902,1
4.421741545964301,-0.06202392870862225,21
3.1755281098375927,-7.762369634903261,5
2.757015765477241,-7.485067846573183,5
2.693224490452827,-6.782008173263857,5
2.012445033360542,-1.1932196638949606,20
-3.786068617533623,-2.00758016327698,1
5.04946190195185,-5.986609937942812,2
3.4413102276812206,11.45137214442413,17
10.365490973759712,-3.5177240393527245,0
2.5563705571184765,12.664866445266416,10
6.885087550450385,-6.591041090286562,2
1.7232286341677316,-1.0815041087039206,20
-1.2276121966351858,-3.6599524042971825,19
3.7193461068163525,-9.032688143051455,5
1.5394385464678415,12.126287458144834,10
1.883873046208442,11.167096135818174,10
5.082684100438178,-4.990150930679628,16
1.8978362687121042,12.794605252944638,10
3.8990243084917675,-5.4228458426364154,16
-8.427534996699272,-3.7021834872134423,9
5.590815604497016,-5.63900995472748,2
1.8797450669298776,11.828255651199033,10
4.31836944894892,9.2466468789212,11
3.1334016926775585,-8.340259554184268,5
3.805352509785713,-9.806213381088565,5
5.451349795628608,-5.015086176193544,16
3.0516541607866894,-7.397478582657167,5
5.3262901909838325,0.04905245234887859,21
-7.919470726679742,-4.181237699783632,9
-8.132373749445854,-4.864585401809999,9
2.7103834755907665,10.14599990626495,17
7.21337848978144,4.78954982539337,22
5.907126963902534,-5.699979784286806,2
2.3565528996477734,12.922050473891904,10
3.0365863450060497,11.106897351943662,17
-8.291087090205131,-4.6984157584079,9
2.532049477864326,-1.0900518916018698,20
2.139088929463447,12.52173232813995,10
1.4503864653597482,12.973929403030088,10
0.30234301166635846,1.5682569720379618,14
1.9411655076037058,12.990762708388974,10
1.2126606114397653,12.850530622207334,10
3.722646058369697,1.5760434844128397,21
3.5102072365770947,-6.916485311783144,5
-0.9857320181836476,-4.186542036331484,19
-8.681427895258842,-1.4079287073977682,3
4.135917723942817,9.347815511428525,11
7.230005324650825,-7.5671448729403705,2
2.0122562058458935,12.887123105727841,10
4.40141445474726,-8.181868555343936,5
2.6569677002916943,8.653491018020322,25
4.476229251195014,0.6298756577603127,21
4.5613318093310005,-5.330954553879091,16
2.956208051014961,10.61183357020538,17
2.9230559475908886,10.285705564223935,17
-6.981417118739068,-5.288229467666933,9
3.053906739522041,-9.327820780075381,5
2.8342285759935986,-7.599348070419619,5
3.6316218979845654,11.781166074477841,10
3.096781552601875,11.596583364211728,10
3.9650128491411816,-9.889568331039737,5
4.811586917210639,-7.882639887131044,5
4.858630240727485,-3.3290462515719628,16
3.861120284367622,1.4775611140362528,21
6.663248122502387,5.411897180282286,22
-0.5937213890065541,5.065116880141905,13
2.1060574658404003,12.524280545913388,10
3.538265765477241,1.5388332583538797,21
3.8704271920214306,1.4119588114849833,21
3.153950990010322,11.799608228408506,10
-13.421959816645561,3.4932827927700782,7
2.8693843491564404,11.422032354079892,10
7.03971487360102,4.809508798324278,22
4.964111865330756,-9.235108377731631,5
3.7005470402727734,11.94032478114288,10
3.352757991124214,11.72486305018585,10
2.5735819943438183,-0.6584439895518516,20
3.0268657811175,-5.631151678360292,16
-8.29283612890142,-4.383629324234316,9
-12.460495888422905,4.46562814494293,7
3.6958778508196484,11.782773015700986,10
5.209261477757514,-6.825820448196718,2
0.8256124861727366,12.816194532119443,10
4.801900924016059,-3.3229420206912255,16
3.3327217705736767,-8.09444904545624,5
3.1949511178026806,12.47112369319122,10
3.9371953614245068,-9.912879946029971,5
2.5996966965685497,-5.910802843368837,16
4.67486006097895,0.4510233678452279,21
-9.578709541987358,-1.0283567927249166,3
2.827149689961494,11.79752921839874,10
6.890998900700629,5.184320924483946,22
5.972918093968452,5.36842298289459,22
3.123625815678657,12.175271985732724,10
-3.8316389910687794,-7.420378210342714,6
3.58082610445124,-8.754120828903506,5
-0.9354376785268178,-4.090520384109804,19
3.126766026784004,12.359675405227353,10
4.749205649663032,-9.494276048935244,5
4.045848668385566,-5.472459318435976,16
-2.114646851252495,-5.715127947128603,15
-4.1694392554273,-2.4693348429568505,1
4.077436984349311,-5.356720926559755,16
2.6694763310442577,-7.200479032791445,5
2.5716102726946484,13.010828016006162,10
0.9846221812258372,12.933710096084287,10
3.923052132893623,1.3566483237377909,21
3.3263383515368115,11.79448032160919,10
5.1363721497545844,-5.874048712051699,2
2.7944102890978466,12.82239150782745,10
2.8588660367022167,12.028759000503232,10
-8.016292511652885,-1.5784208796389791,3
4.880969107914985,0.158725319110563,21
8.918693602849068,-4.1927480719454975,2
3.512900174428047,-7.083142759598085,5
1.366229952145637,12.333978650771787,11
-9.839074074458061,-0.1158485732444022,3
-8.04787820501226,-4.350424768722841,9
-1.0202497832288138,-3.9116141817935204,19
6.53668171243769,-4.468288423813173,4
4.263985217381538,-5.528560640610048,16
3.0604556210528027,-5.727933409012148,16
2.311254561711372,12.650388715469052,10
-4.147149025629937,-2.198694946564028,1
12.34132677393061,-1.3228503487475607,0
3.013358653355659,-9.014926912582705,5
2.7566228516588818,12.156750676833799,10
3.56383448915583,-6.831449987686464,5
4.0254667408953315,-5.444563867843935,16
7.631577075291694,-5.768878462112734,2
2.901626408864082,-5.68567800740082,16
-3.3621920935620655,-7.088199140823671,15
2.172824919987739,12.486394880019834,10
3.0368586190233837,11.678302762710263,10
-9.604680000971733,-1.3087801955111715,3
3.8980429776201855,-5.901014807022402,16
3.1372235425005566,12.363963124953916,10
2.6489658959398876,12.63072013636749,10
7.0685363419542915,6.942910669051817,12
5.304382861424506,0.01736299475353023,21
2.378843606282295,12.00026130458038,10
2.2601924546251904,12.487834928237607,10
3.0616737015734325,11.6491765954129,10
9.18850809412104,-5.086338999069521,2
3.364152968693794,-7.450118067062685,5
4.586280883122504,-5.334040643966982,16
3.0981391079912792,-6.795848848617861,5
2.5349219449053417,-5.708710195816347,16
4.467981875706733,-5.735316755569765,16
6.3450513489733344,-6.789161207474062,2
-4.645244538020074,-1.9669079802401754,1
2.173144162465156,12.40763950129669,10
6.451567710209907,4.967452047073057,22
-7.937876640986382,-1.9583873770602438,9
-8.090118347834526,-4.733093263901064,9
-1.2188771359433523,-3.2132475397952294,19
-0.1972948305119863,12.706795690261533,11
0.013419848699391806,2.230246780120542,14
2.6181474335680615,12.838623044692685,10
2.5969522603045117,-6.66975307682831,5
3.7272971280108105,-7.879710199631044,5
7.563247741032661,-7.1540775320895404,2
4.591634333897651,-7.088542463577578,2
4.9591007836352,0.3438198842636849,21
-5.157549797724664,-6.899678232467958,6
-2.917274891566216,-6.610035421646425,15
-8.209513603877006,-1.5469777605899069,3
2.6928728230486523,12.891080854140927,10
-0.20367789192098287,10.919754026137998,11
-11.86649793310064,5.605358598434141,8
0.9859747298250804,9.115825650893857,17
6.308718741704047,-4.051798822677919,4
-6.451269089411675,-4.145605089462587,9
2.5366638310442577,11.900511739455869,10
-9.692513405512749,-1.3304524443515036,3
-13.707778870295463,5.176639554702452,8
1.844596684742988,12.579967496596982,10
4.10086685495478,0.9344422795407082,21
5.117047370244086,0.18048989554565212,21
3.5236161358843456,11.757701871596982,10
2.3886716969500195,12.564569471084287,10
6.007901252080024,-7.951354982651064,5
5.571770728398383,-4.806937696731874,16
2.250996173192085,12.623353002273252,10
4.236611903477729,0.748048660957029,21
1.6391554482470163,11.95090770503204,10
-7.677609860133111,-4.597292425430605,9
5.278617919255317,-4.770234110153505,16
6.947210372258247,7.674102304183653,12
6.922535956669868,4.770893094741514,22
7.0719638474474555,7.469097135268858,12
3.1843238480578075,-8.703903200424502,5
-3.644720732401787,-2.4401159308322167,1
1.60797613935572,-2.9714591524966454,26
4.534040034581245,-9.400737764633487,5
4.858141005803168,-8.090056421554873,5
9.81779390649897,-3.8661923430331444,0
5.103488028813422,-5.767890932358095,2
3.9108231671343456,1.4242374875180033,21
4.596106589604438,-6.345283510483095,2
-9.746531426142631,-1.2845096609957907,3
-9.386923729609428,-1.2363221667178366,3
6.251581729222358,6.842892167770079,12
4.466865599919379,-7.321835996902773,2
5.177587569523872,-9.009495737350772,5
6.900061667729438,6.192055700027159,12
3.232864201832832,-9.722927095688174,5
2.247291863728584,12.192050931655576,10
4.406115592289985,-6.786382677353212,2
6.054737151433051,-7.5672974608309955,2
-0.23787358326810507,10.77273845454376,11
0.11680981965762469,11.47693252345245,11
-0.25736069602864886,10.762610433303525,11
0.5369334526548991,12.067290303908994,11
3.721673548985542,-6.947920801437685,5
2.917694867421211,-5.919804098404238,16
4.76091152505976,-3.2594580672152733,16
-8.455734192561088,-4.468478681839296,9
4.24294334726435,-9.65144539097626,5
1.6623726494799265,-2.9079856894381737,26
2.173984111119331,12.68236636897247,10
6.822775424290717,5.290532586776426,22
2.881045640278877,11.949818608962705,10
-0.9185202114095082,-4.3283166907199115,19
-8.011014877985893,-1.5189073107608053,3
4.962883532811225,-8.031897547043155,5
0.35721072630983686,7.396881101333311,13
2.4251423485766064,12.473860738479306,10
-0.9591472737302175,11.944346425735166,11
7.0201306946764594,8.093860624038388,12
3.6465988762865673,-6.97434234837372,5
4.189532817174018,-6.716716768539736,2
1.6234777577410349,11.049677846633603,10
-0.9603109948148122,-3.9918541930087303,19
5.777461589146674,-5.355034353531191,23
0.8258056052218089,8.471112249099424,13
8.391223014164986,-5.717240335739443,2
2.565491498280586,12.954796788894345,10
-9.685343682002006,-0.9725278041728233,3
-3.6246394507398,-1.8555605433352682,1
3.1273425229082714,-8.838116647995303,5
4.681829989720405,-8.8384304068454,5
6.0826025612841255,-7.039355280197451,2
2.0319214470873486,11.835356710158994,10
2.3770444996843945,12.754564283096006,10
4.5195203431139594,0.20953309317748806,21
2.2478876717577587,11.682438848220517,10
4.844797194768012,-6.21708440998871,16
5.04508596735102,0.1586889751784112,21
-4.677269398402154,-5.518323900497744,6
3.7007754452715527,-9.84389209965546,5
4.447059691716254,0.3358734526268746,21
0.13979189919334742,6.981857774459532,13
4.446623862553657,-9.616135599411319,5
3.853335679341377,-9.842008592880557,5
1.5322653658877023,-3.023256304062197,26
2.925612986851753,-7.875728609360048,5
6.139972270299018,-4.846003057754824,2
-1.5353735081662527,0.4670754053227212,14
5.5014591820727,-8.065816881454776,5
9.732751906682076,-4.892857553757021,0
-9.505293785761772,0.07900513490360042,3
3.8671634800921093,-6.6323022864230365,5
-0.9928197257031789,-3.8044414542086815,19
3.1279857762346874,-7.92234039524872,5
4.2354698784838325,-9.733839037216494,5
5.143082202244819,-5.035194875992128,16
3.0476847298632275,-7.218037607467958,5
-1.2285484663953177,-3.0936865828402733,19
7.598235190678657,-4.5080041907199115,2
3.711004079152168,-9.892930986679385,5
-8.294626175593315,-3.979768039978335,9
-8.134905754755913,-4.909379484451601,9
3.59548789339167,0.9740339495770242,1
-0.7950937144269338,-4.06796503285248,19
4.899426043797553,0.30759379049461144,21
0.21084231214624735,10.43814086695831,11
3.904724896718086,-7.646805288589785,5
-5.5088867537488335,-5.982439996994326,6
4.013582289982856,-6.315717699325869,2
-7.362962185572564,-0.19204895416576603,3
4.9674878724108344,0.23595002075355312,21
3.698266328145088,-9.220396044052432,5
5.334795058537543,-0.008918626553604397,21
-4.459399162959039,-5.999352934158632,6
-0.8853895656575551,-3.7628600619204735,19
6.865920604039252,-5.541394235885927,2
1.812153042126716,11.000940320693662,10
-3.9665459982861866,-7.289762022293398,6
-8.196490227412163,-1.464625122345278,3
-9.067980705927788,-1.4332840464480612,3
-0.8011683814038625,-4.0138375780947895,19
3.809757054616035,-7.9598584196933,5
3.582825482655586,11.871227262221982,10
7.29597240762812,-5.2924160979159565,2
4.469483912755073,-5.304623606003115,16
1.9554603703508981,11.371145246230771,17
2.351032794285835,11.979689595901181,10
-7.2373422972669,-4.210336687362978,9
1.7637621768007883,12.79372119685333,10
3.611770451832832,-8.308670046127627,2
0.42733237223726606,1.960670230590513,14
3.5705187924395214,1.8266526438824442,21
-4.2226223341931695,-4.782959463394472,6
4.898007453251899,-5.888582231796572,2
3.836833060551704,-9.621156694687198,5
6.902768672276557,4.705566880904844,22
9.674382270146431,-3.4215676806338524,0
2.7366591103563915,-5.65751695851166,16
6.333934367466987,4.981280324660948,22
2.6227017052660595,-6.923713686264345,5
2.878867448140205,11.711901662551572,10
1.7236039050112375,-1.2343488953479025,20
1.799164236355842,-1.1144706032641623,20
0.36922156887155866,1.3343499877087381,14
1.4462789900789865,12.998473165237119,10
5.3694348938952094,-4.931659700668642,16
1.9044401057253488,12.35574340602081,10
6.972451747227729,6.908802030288389,12
3.5142186291704784,-7.603226663864443,5
5.007197440434516,-6.991466047561953,2
3.4817269452105175,-8.086373331344912,5
7.954253257084907,-6.88792181233246,2
2.8131096966753613,11.545593259536435,10
1.8524687893877634,11.002944944106748,10
-6.4211487166394585,-1.1490445158847067,3
-4.789384781550347,-2.187776090896914,1
3.863263667393745,1.4314774253002909,21
6.787491858769477,5.33888482829254,22
4.2733798630724555,-6.6303796790011615,2
5.20366865472895,-4.673277380264589,16
3.9435723431597363,-5.802816870010683,16
3.227154792119087,-5.684010031021425,16
6.375778258610786,-4.732152464187929,2
6.913824618626655,7.672961232864073,12
7.138733447362006,7.360897538863829,12
3.6259415753374706,-6.8868961356051654,5
3.187640012074531,10.893511769973447,17
-0.03261602593558935,6.650054452621153,13
2.1314640648852,11.687763211929013,10
4.511347354222358,0.10427759369533321,21
-8.872969567011772,-1.5639159701235983,3
2.5918951638231884,12.670596120559384,10
2.781853974629463,-6.720273496902773,5
0.7146980770121226,0.9020674206845071,14
-6.4497317664136284,-4.500287058151552,9
3.6524167664538036,-7.508031370437929,5
4.502462924290717,-8.035694124496768,5
3.086513341237129,-7.687937261856386,5
6.898288787175239,-5.060621263778994,2
6.641726554204047,-5.480547907150576,2
7.0212107308397895,4.732437608443907,22
5.044259131718696,0.3001852013699319,21
3.7166422017107617,-7.404291631973574,5
-9.782647072504936,-0.7321845910914634,3
1.299840153027595,10.000814435683896,17
1.5360117562304147,-3.015715362823794,26
3.8618822701464306,1.4631069876782206,21
2.814998925496162,-7.485345365799257,5
-5.226912914942681,-7.255637647903749,6
6.577120364476264,-7.939259531296083,2
3.161013901997627,11.9046115853421,10
0.5728338964472423,1.9938652493588236,14
0.7520532615671763,1.868791101180723,14
7.175877154637397,4.754502771102598,22
11.926798880864204,-0.7053234599002097,0
3.010747731495918,-5.5198354742892475,16
2.2182613022814404,11.451260564529111,11
0.787584842015327,12.578577993117978,10
3.147473634053291,-7.483429910934755,5
8.763500273991646,-4.058372499740908,2
4.7904625542650825,-3.4292655012973046,16
2.570008576680244,12.70422744532745,10
6.482803405095161,5.0068979241482525,22
4.254348815251411,-6.738417150772402,2
4.266661704350532,-4.982798578537294,16
3.29721170740229,11.750745771133115,10
-3.954955040644585,-2.639111997879336,1
-8.870771347712456,0.4475746430985238,3
2.2390325673113476,11.80110645075958,10
-5.537018238734185,-6.892805101669619,6
2.4109500058184277,11.924873349868466,10
1.4511104233751901,10.32377433558624,17
2.712302268315376,-5.54997015217621,16
2.3983505375872265,12.739903447829892,10
1.6438655264864572,10.904100415908506,17
4.974912703801215,-4.185950758255312,21
3.569262088109077,-5.992078306473085,16
6.504796565342963,-3.80178547123749,4
3.5180946000109325,11.672121045791318,10
3.587731898594917,-9.906653406418155,5
5.173441947270454,0.029903290473630634,21
3.007926047612251,-7.9068288824923725,5
6.115713179875434,-7.453239919937441,2
4.129245818425239,0.5587917544476296,21
2.1888898022661816,10.756420133315732,17
-8.374939858149467,-2.6516773722537255,9
3.6035435803423534,11.637059209548642,10
2.377553046513618,10.083263395034482,11
1.2948998816500314,12.507030484878232,10
3.6863327630053173,-9.608873369491885,5
4.374292434025825,-4.638990881241152,16
6.447566569615424,7.838060376846006,12
-8.021556793879448,-4.7876977942355365,9
-4.574848591517388,-2.147109987533877,1
3.075151742268623,11.466885564529111,10
2.8432033665667187,11.862431524001767,10
3.0360453732500683,-5.783017160690615,16
3.67669111566645,11.6408176400296,10
-1.2895370118131033,11.729467389785459,11
-8.437695442866264,-0.6947426817782615,3
2.8506138928423534,-5.778564455307314,16
-10.510786949824272,6.731851575576475,23
-7.583775459956109,-2.959302904403994,3
6.058234275151313,5.429848191940001,22
-0.9503805033673635,-4.2471656821139545,19
2.669589341450752,8.631610868179013,25
5.47842222528559,-9.136419298446963,5
5.99045950250727,5.219599721633604,22
